Kode_Desa,Tahun,Nama_Desa,Uraian_Output,Cara_Pengadaan,if_score,if_flag,lof_score,lof_flag,rda_score,rda_flag,consensus_flag,typology_primary,typologies_str,top_error_feature,persistence_score,priority_tier,expert_verdict,modus_operandi_notes,years_flagged,rda_sparse_norm
1507052009,2023,Labuhan Pering,Sarana dan Prasarana Transportasi Desa,Swakelola,-0.0934712980562044,1,0.9757109768609163,0,0.0003272510326255,1,1,T1_Markup,T1_Markup,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1507062004,2023,Kota Kandis Dendang,Jalan Desa,Swakelola,0.1236752964748734,0,6.080056434920747,1,0.0003624737730652,1,1,Unclassified,Unclassified,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0
1507062004,2023,Kota Kandis Dendang,Terselenggaranya pelayanan tanggap darurat bencana,Swakelola,-0.0703940657908503,1,1.234969361072385,0,0.0007148375472226,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1507062005,2023,Koto Kandis,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0564062168362151,1,1.0160023040570725,0,0.0009795406015058,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1507062007,2023,Sido Mukti,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.0849992156471557,1,1.1230203037752793,0,0.0009036213889535,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1507062007,2023,Sido Mukti,Rehabilitasi/Peningkatan Pasar Desa/Kios milik Desa,Swakelola,-0.0691182989909721,1,1.6712341624727065,0,0.0007722535895978,1,1,T1_Markup,T1_Markup,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1507082004,2023,Kuala Lagan,Jumlah alat produksi dan pengolahan pertanian yang diserahkan,Swakelola,0.0862815232356736,0,2.369057076885154,1,0.0004041990999479,1,1,T2_Ghost,T2_Ghost,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1507092002,2023,Pematang Rahim,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.0589967842272699,1,1.0979153433098494,0,0.0007907191040988,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1507092002,2023,Pematang Rahim,Jumlah alat produksi dan pengolahan peternakan yang diserahkan,Swakelola,0.0072794043063185,0,2.397723773281301,1,0.0008580482623645,1,1,Unclassified,Unclassified,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1507092003,2023,Sungai Toman,Operasional Pemerintah Desa,Swakelola,0.1020465414854642,0,2.899359351611087,1,0.0010534102944227,1,1,T2_Ghost,T2_Ghost,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1507092003,2023,Sungai Toman,Gedung/Bangunan Posyandu/Polindes/PKD,Swakelola,0.0727267301102198,0,1.9056739617851768,1,0.0003637212711639,1,1,Unclassified,Unclassified,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0
1507092006,2023,Sungai Beras,Rehabilitasi/Peningkatan/Pengerasan Jalan Desa,Swakelola,-0.1432698716759631,1,1.0152908165862946,0,0.0004750719529829,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1507102004,2023,Pandan Makmur,Gedung/Bangunan Perpustakaan/Taman Bacaan/Sanggar Belajar,Swakelola,-0.052428152420896,1,1.2185262409037574,0,0.0027734943014797,1,1,Unclassified,Unclassified,avg_completion,0.3333,Tier 2 – Moderate,,,1,0.0
1507102005,2023,Pandan Lagan,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0796745592233318,1,1.0946064147795156,0,0.0009828074314741,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1507102006,2023,Suka Maju,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.1167595182959149,1,1.0640808932898904,0,0.0005432142680502,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1507102007,2023,Kota Baru,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0201578670208136,1,0.9765035439676198,0,0.0011200663891303,1,1,T1_Markup,T1_Markup,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1507112003,2023,Rantau Makmur,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.1161299870274271,1,1.1606822453586472,0,0.0011607735937592,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1507112004,2023,Sungai Rambut,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.0817307986164064,1,1.055688723306136,0,0.0009379820152699,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1507112004,2023,Sungai Rambut,Sarana prasarana tanggap darurat bencana,Swakelola,-0.1126412586308168,1,1.0569985730666525,0,0.000392250219112,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1507112004,2023,Sungai Rambut,Penyertaan Modal BUMDes,Swakelola,-0.0761445909021898,1,1.0792790894912838,0,0.0008900961029961,1,1,T1_Markup,T1_Markup,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1507112005,2023,Rawasari,Jembatan Desa,Swakelola,-0.144810725985128,1,0.9905897316964902,0,0.0003329190471681,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.3333,Tier 2 – Moderate,,,1,0.0
1507112006,2023,Telaga Limo,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0174196697045928,1,0.9862215618209936,0,0.0007030901800107,1,1,T1_Markup,T1_Markup,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1507112006,2023,Telaga Limo,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.0549023504987885,1,1.0804087830162823,0,0.000732185201801,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,0.3333,Tier 2 – Moderate,,,1,0.0
1509012003,2023,Bedaro Rampak,Jumlah Frekwensi Peningkatan kapasitas kepala Desa ,Swakelola,-0.0256992842962109,1,1.210738904574071,0,0.0008139976920246,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509012003,2023,Bedaro Rampak,Jumlah Peserta Peningkatan kapasitas perangkat Desa,Swakelola,-0.0163071801482614,1,1.1040989737075797,0,0.0003357630824243,1,1,Unclassified,Unclassified,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509012003,2023,Bedaro Rampak,Jumlah Peserta Peningkatan kapasitas BPD,Swakelola,-0.1139316452805806,1,1.2570287605511357,0,0.0007974411385123,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1509012004,2023,Mangun Jayo,Biaya Koordinasi Pemerintah Desa,Swakelola,-0.0568064483517344,1,1.0141390492889213,0,0.0003368208837709,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1509012005,2023,Teluk Pandak,Operasional RT/RW,Swakelola,-0.0378067943032265,1,1.152465627185029,0,0.0007511879761256,1,1,T1_Markup,T1_Markup,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1509012007,2023,Semabu,Operasional RT/RW,Swakelola,-0.0725230346656261,1,1.1196101727823715,0,0.0003965672578422,1,1,T1_Markup,T1_Markup,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1509012010,2023,Sungai Keruh,Gedung Balai Desa/Balai Kemasyrakatan,Swakelola,-0.1684965837291401,1,2.2039551341062387,1,0.0076849525958815,1,1,T1_Markup,T1_Markup|T2_Ghost|T3_VolumePad|T6_BudgetExhaust|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1509012010,2023,Sungai Keruh,Pembangunan Saluran Irigasi Tersier/Sederhana,Swakelola,-0.0510131855069513,1,1.6397359116670327,0,0.0003283706489011,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1509012011,2023,Aburan Batang Tebo,Gedung Balai Desa/Balai Kemasyrakatan,Swakelola,-0.0537864703438987,1,1.1284535844899806,0,0.0005169535974877,1,1,Unclassified,Unclassified,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1509012012,2023,Sungai Alai,Operasional RT/RW,Swakelola,-0.058873016813862,1,1.055611570912785,0,0.0007032103684446,1,1,T1_Markup,T1_Markup,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1509022002,2023,Sungai Aro,Operasional RT/RW,Swakelola,-0.0388331139357284,1,1.1487689581293572,0,0.0006728138086207,1,1,T1_Markup,T1_Markup,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1509022003,2023,Teluk Rendah Pasar,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0293247955331731,1,1.0330242351638814,0,0.0009010922908104,1,1,T1_Markup,T1_Markup,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509022005,2023,Teluk Rendah Ilir,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0262573173559821,1,0.9956027098773758,0,0.0011718250908354,1,1,T1_Markup,T1_Markup,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509022008,2023,Tuo Ilir,Operasional RT/RW,Swakelola,-0.042976262183222,1,1.077867249522198,0,0.0003462021587904,1,1,T1_Markup,T1_Markup,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1509022011,2023,Betung Bedarah Timur,"Poster/Baliho/Lainnya atas ke masyarakat Informasi APBDes, LPJ, dan lainnya",Swakelola,-0.0292625924107415,1,1.145927923154852,0,0.000491771848729,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,avg_completion,0.3333,Tier 2 – Moderate,,,1,0.0
1509022014,2023,Kunangan,"Pemeliharaan Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, Prasarana Jalan lain)",Swakelola,-0.1732391245916822,1,1.253183723908994,0,0.0005915946698415,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1509032002,2023,Sungai Rambai,Operasional RT/RW,Swakelola,-0.0582972912008219,1,1.062956881022009,0,0.0003882182423733,1,1,T1_Markup,T1_Markup,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1509032003,2023,Pagar Puding,Terselengggaranya Pembinaan LKMD/LPM/LPMD,Swakelola,-0.0363702793361716,1,1.0029287369933233,0,0.0005728951224631,1,1,T1_Markup,T1_Markup|T2_Ghost|T7_CrossCatDump,avg_completion,0.3333,Tier 2 – Moderate,,,1,0.0
1509032004,2023,Teluk Kembang Jambu,Operasional RT/RW,Swakelola,-0.0553462534201116,1,1.0692657731532895,0,0.0006139869402574,1,1,T1_Markup,T1_Markup,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1509032005,2023,Teluk Kasai Rambahan,Operasional RT/RW,Swakelola,-0.0388331139357284,1,1.1487689581293572,0,0.0006728138086207,1,1,T1_Markup,T1_Markup,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1509032006,2023,Rantau langkap,Operasional RT/RW,Swakelola,-0.0465661540037517,1,1.054750885681622,0,0.0003857479620929,1,1,T1_Markup,T1_Markup,cost_per_unit,0.3333,Tier 2 – Moderate,,,1,0.0
1509032006,2023,Rantau langkap,Terselenggaranya Pembinaan PKK,Swakelola,-0.0747434557243577,1,1.1293112552742517,0,0.0005203602902673,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.3333,Tier 2 – Moderate,,,1,0.0
1509032007,2023,Tanjung Aur,Operasional RT/RW,Swakelola,-0.0198269259780912,1,1.1220055977224426,0,0.0003463592068728,1,1,T1_Markup,T1_Markup,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509032007,2023,Tanjung Aur,Terselenggaranya Pembinaan PKK,Swakelola,-0.0108827581083384,1,0.979847358242036,0,0.0003764895944877,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509032007,2023,Tanjung Aur,Jumlah Peserta Peningkatan kapasitas perangkat Desa,Swakelola,-0.0025859571346322,1,1.0367775676001092,0,0.0009493609184765,1,1,Unclassified,Unclassified,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509032008,2023,Bungo Tanjung,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0106772304942721,1,0.9977130663891696,0,0.0004160988178067,1,1,T1_Markup,T1_Markup,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509032009,2023,Pulau Panjang,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0302291922644862,1,1.0412913095997345,0,0.0006498905349322,1,1,T1_Markup,T1_Markup,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1509032009,2023,Pulau Panjang,Jumlah alat produksi dan pengolahan peternakan yang diserahkan,Swakelola,-0.0051264758680987,1,1.323201752989816,0,0.0007173155996999,1,1,Unclassified,Unclassified,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1509032012,2023,Malako Intan,"Sanitasi Permukiman (Gorong-gorong, Selokan, Parit, dll., diluar prasarana jalan)",Swakelola,-0.0079654683629274,1,1.0252229713859529,0,0.0010598983747097,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1509032016,2023,Pulau Jelmu,Operasional RT/RW,Swakelola,-0.0008143602497325,1,1.13424823223732,0,0.0005259717791707,1,1,T1_Markup,T1_Markup,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1509032017,2023,Medan Seri Rambahan,Operasional RT/RW,Swakelola,-0.0477022396609132,1,1.0658149334211522,0,0.0003692867245672,1,1,T1_Markup,T1_Markup,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1509032017,2023,Medan Seri Rambahan,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.022644501706833,1,0.9802117796914024,0,0.0010921154104775,1,1,T1_Markup,T1_Markup,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509032019,2023,Teluk Pandan Rambahan,Operasional RT/RW,Swakelola,-0.0271006471879619,1,1.609129777919161,0,0.000581544572546,1,1,Unclassified,Unclassified,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0
1509032019,2023,Teluk Pandan Rambahan,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0246272171816154,1,1.0011226983629231,0,0.0009310170368759,1,1,T1_Markup,T1_Markup,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509042002,2023,Perintis,Penyertaan Modal BUMDes,Swakelola,-0.000794477632974,1,1.0043852614392124,0,0.0007737906435494,1,1,T1_Markup,T1_Markup,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1509042005,2023,Tegal Arum,Penyertaan Modal BUMDes,Swakelola,-0.0011645281649202,1,1.0073920249380632,0,0.0007212312286265,1,1,T1_Markup,T1_Markup,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509042006,2023,Tirta Kencana,Sarana dan Prasarana Pariwisata Milik Desa,Swakelola,-0.0865109256136221,1,1.025435430552651,0,0.0004021456102813,1,1,T1_Markup,T1_Markup,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1509042007,2023,Sapta Mulia,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.0356916717856631,1,1.0263283037396604,0,0.0005531494392178,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1509042007,2023,Sapta Mulia,"Poster/Baliho/Lainnya atas ke masyarakat Informasi APBDes, LPJ, dan lainnya",Swakelola,-0.0946665106835964,1,1.1928323699795085,0,0.000776796604599,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1509042008,2023,Pematang Sapat,Jumlah Frekwensi Pelatihan/Penyuluhan Pemberdayaan Perempuan,Swakelola,-0.020628509322035,1,1.2293398830315487,0,0.0004188908383314,1,1,Unclassified,Unclassified,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0
1509052002,2023,Lembak Bungur,Operasional RT/RW,Swakelola,-0.0204293450787239,1,1.8063366992806076,1,0.000764114556994,1,1,Unclassified,Unclassified,swakelola_high_value,0.3333,Tier 2 – Moderate,,,1,0.0
1509052003,2023,Teluk Langkap,Operasional RT/RW,Swakelola,-0.0725230346656261,1,1.1196101727823715,0,0.0003965672578422,1,1,T1_Markup,T1_Markup,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1509052003,2023,Teluk Langkap,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0185619014363273,1,0.9784451025908092,0,0.0010552890135886,1,1,T1_Markup,T1_Markup,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509052004,2023,Tambun Arang,Operasional RT/RW,Swakelola,-0.0390342169777225,1,1.1525307123034818,0,0.0006269284487743,1,1,T1_Markup,T1_Markup,avg_completion,0.3333,Tier 2 – Moderate,,,1,0.0
1509052006,2023,Jati Belarik,"Poster/Baliho/Lainnya atas ke masyarakat Informasi APBDes, LPJ, dan lainnya",Swakelola,-0.0107034079784659,1,1.0830707574232863,0,0.0003473688071311,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,avg_completion,0.3333,Tier 2 – Moderate,,,1,0.0
1509052006,2023,Jati Belarik,Jumlah Peserta Pelatihan Tenaga Keamanan/Ketertiban Pemerintah Desa,Swakelola,-0.0210681071385659,1,1.1284913524120777,0,0.0004504234264156,1,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.3333,Tier 2 – Moderate,,,1,0.0
1509052007,2023,Tuo Sumay,Jumlah alat produksi dan pengolahan peternakan yang diserahkan,Swakelola,-0.041336708516697,1,1.4590092482583763,0,0.0008907495715292,1,1,Unclassified,Unclassified,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1509052008,2023,Teriti,Jumlah alat produksi dan pengolahan pertanian yang diserahkan,Swakelola,-0.0270298315003066,1,1.9273759730100108,1,8.864650156837095e-05,0,1,Unclassified,Unclassified,avg_completion,0.3333,Tier 2 – Moderate,,,1,0.0
1509052009,2023,Suo-Suo,Gedung Balai Desa/Balai Kemasyrakatan,Swakelola,-0.0494800348814693,1,1.1270827172952274,0,0.000504903890495,1,1,Unclassified,Unclassified,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1509052010,2023,Muara Sekalo,Batas Tanah Desa,Swakelola,-0.044483100689826,1,1.0748892838138404,0,0.0006495858644309,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1509052010,2023,Muara Sekalo,Kolam Perikanan Darat Milik Desa,Swakelola,0.0357925572309427,0,2.0694671592555647,1,0.0003937856121351,1,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1509052011,2023,Semambu,Jumlah Peserta Pelatihan/Penyuluhan/Sosialisasi kepada Masyarakat di Bidang Hukum dan Pelindungan Masyarakat,Swakelola,-0.0358876860845863,1,1.0865472571514083,0,0.0011188395692356,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1509062001,2023,Tanjung Pucuk Jambi,Jumlah Peserta Peningkatan kapasitas BPD,Swakelola,-0.0929414164511068,1,1.1489122983943143,0,0.0025479333184327,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1509062002,2023,Kuamang,Jumlah alat produksi dan pengolahan pertanian yang diserahkan,Swakelola,-0.2232716814780232,1,1.5260479213222022,0,0.0008915630986912,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509062003,2023,Teluk Kayu Putih,Operasional RT/RW,Swakelola,-0.0833157350092642,1,1.0701794273272074,0,0.0006903483484084,1,1,T1_Markup,T1_Markup,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1509062004,2023,Sungai Abang,Bangunan,Swakelola,-0.0184842772907514,1,1.5176006418448695,0,0.0004482569175476,1,1,Unclassified,Unclassified,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509062005,2023,Aur Cino,Jaminan Sosial Perangkat Desa,Swakelola,0.1225689530242374,0,2.1566338509056777,1,0.0005722969531494,1,1,T2_Ghost,T2_Ghost,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1509062005,2023,Aur Cino,Operasional RT/RW,Swakelola,-0.0769492537942071,1,1.076364610010547,0,0.0009576049802758,1,1,T1_Markup,T1_Markup,avg_completion,0.3333,Tier 2 – Moderate,,,1,0.0
1509062005,2023,Aur Cino,"Terselenggaranya Dukungan Pelaksanaan dan Sosialisasi Pilkades, Pemilihan Kepala Kewilayahan, dan BPD",Swakelola,-0.0286539793580603,1,1.0564042026290577,0,0.0004033059519151,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1509062007,2023,Muara Niro,"Sanitasi Permukiman (Gorong-gorong, Selokan, Parit, dll., diluar prasarana jalan)",Swakelola,-0.056015516484278,1,1.058757455505934,0,0.0007703417859983,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0
1509062013,2023,Teluk Lancang,"Poster/Baliho/Lainnya atas ke masyarakat Informasi APBDes, LPJ, dan lainnya",Swakelola,-0.0546783932272154,1,1.0244636857487706,0,0.0005152770706258,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1509062014,2023,Dusun Baru,Terselengggaranya Pembinaan LKMD/LPM/LPMD,Swakelola,-0.0529276487457589,1,1.0825013698012151,0,0.0014212190932372,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,0.3333,Tier 2 – Moderate,,,1,0.0
1509062014,2023,Dusun Baru,Jumlah Peserta Peningkatan kapasitas BPD,Swakelola,-0.0510510584677634,1,1.1130949879996612,0,0.0004775506524118,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1509062015,2023,Tabun,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.036546574467993,1,1.0080794520839993,0,0.0004974055504302,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509072002,2023,Wanareja,Jaminan Sosial Perangkat Desa,Swakelola,-0.017075943931309,1,1.112604658967572,0,0.0006582950551319,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1509072002,2023,Wanareja,Pasar Desa,Swakelola,-0.0138457392851757,1,2.4159573144856923,1,0.0003936173079606,1,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1509072004,2023,Sido Rukun,Bangunan,Swakelola,-0.0502665918796852,1,1.2071939440859905,0,0.0009257825180381,1,1,Unclassified,Unclassified,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0
1509072004,2023,Sido Rukun,Terselenggaranya Pembinaan PKK,Swakelola,-0.0998130239751593,1,1.0691284905096663,0,0.0007890571195812,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1509072005,2023,Sungai Pandan,Jaminan Sosial Perangkat Desa,Swakelola,0.1447986367711867,0,3.880370237002297,1,0.0004174397297902,1,1,T2_Ghost,T2_Ghost,cost_per_unit,0.5,Tier 2 – Moderate,,,1,0.0
1509072005,2023,Sungai Pandan,Operasional RT/RW,Swakelola,-0.0803266508714238,1,1.0704975163947814,0,0.0008844649571793,1,1,T1_Markup,T1_Markup,avg_completion,0.5,Tier 2 – Moderate,,,1,0.0
1509072005,2023,Sungai Pandan,Jumlah Peserta Peningkatan kapasitas perangkat Desa,Swakelola,-0.1661918128591488,1,1.1690110204227762,0,0.0040568839991091,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.5,Tier 2 – Moderate,,,1,0.0
1509072005,2023,Sungai Pandan,Terselenggaranya pelayanan tanggap darurat bencana,Swakelola,-0.0679657030091904,1,1.2145235004080606,0,0.0007125372893081,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,cost_per_unit,0.5,Tier 2 – Moderate,,,1,0.0
1509072006,2023,Suka Maju,Operasional RT/RW,Swakelola,-0.0275237772422459,1,1.2933980380864678,0,0.0010669440872683,1,1,Unclassified,Unclassified,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1509072006,2023,Suka Maju,Biaya Koordinasi Pemerintah Desa,Swakelola,-0.0892943755811844,1,1.0774886739605365,0,0.0005250022367105,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1509082003,2023,Pulung Rejo,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,-0.1168885681482081,1,1.2435510582117717,0,0.0016242620700067,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509082006,2023,Sumber Agung,Operasional RT/RW,Swakelola,-0.0712495309695253,1,1.1157490832018735,0,0.0003927140653103,1,1,T1_Markup,T1_Markup,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1509082007,2023,Sarimulya,Bangunan,Swakelola,0.1446924762663606,0,2.4451939393360806,1,0.0004588733320035,1,1,T2_Ghost,T2_Ghost,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1509082007,2023,Sarimulya,Jumlah Peserta Pelatihan Tenaga Keamanan/Ketertiban Pemerintah Desa,Swakelola,-0.0658803198940592,1,1.076293234738105,0,0.00062582135082,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1509082009,2023,Rantau Kembang,Makanan Tambahan,Swakelola,-0.0197698563802158,1,1.154718190248082,0,0.0005331038052583,1,1,T1_Markup,T1_Markup,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
